Key,Type,Name,Calories,Carbs,Protein,Fat,Saturates,Sugar,Fibre,Salt,B1,B2,B3,B6,B9,B12,D,Iron,
0,Breakfast,Egg Sandwich,362.0,38.4,20.4,11.4,3.6,10.0,5.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Dinner,Brown Pasta,421.0,71.1,13.7,7.5,1.0,7.5,7.4,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Lunch,Jam Sandwich,302.0,30.2,8.0,2.9,0.7,30.8,5.4,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Snacks,Belvita Choc,204.0,31.0,2.7,7.5,1.8,10.0,3.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Dinner,Garlic Slices No Cheese,115.0,16.2,2.4,4.3,2.7,0.9,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Snacks,Choc Bricoche Roll,185.0,22.0,3.2,9.0,5.0,6.8,1.1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Snacks,Whispa Bar,99.0,15.5,0.8,3.8,2.2,13.7,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Snacks,Sweetcorn and Crutons,188.0,29.48,5.8,4.11,0.682,11.035,4.38,0.72875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Snacks,Apple,95.0,25.1,0.5,0.3,0.1,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Snacks,Caramel Square,153.0,27.0,1.6,4.3,3.2,14.0,0.7,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Dinner,Red Pasta,423.0,68.8,10.53,19.87,11.97,8.2,3.7,0.1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Dinner,1/8 Sainsbury's Garlic Bread w/ Cheese,108.5,14.95,3.65,3.65,1.9,0.95,0.65,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Snacks,Muller Corner,150.0,19.4,4.5,5.8,4.0,15.6,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Breakfast,Waffles and Egg,576.0,55.3,24.65,28.05,5.7,5.65,4.05,1.455,4.5,0.0,0.0,0.0,0.0,1.32,0.0,0.0
14,Dinner,Gammon Roast,889.31,70.5,66.324,40.65,11.28,17.67,8.866,3.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Snacks,Oreo Tins,234.0,34.0,2.6,9.8,4.6,18.4,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Dinner,Pork and Rice,665.35,55.188,73.829,15.953,4.0,7.28,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Breakfast,Wheatabix,209.0,31.0,12.0,3.1,1.5,8.4,4.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Dinner,Takeaway Pizza Meal,1626.0,208.6,63.5,57.6,30.1,21.3,11.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Snacks,French Fancy,107.0,19.6,0.8,2.8,1.2,16.0,0.5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Snacks,Bakewell Tart,197.0,29.3,1.7,8.0,3.3,17.6,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Snacks,Flake Pot,215.0,23.9,4.0,11.3,7.2,20.6,0.5,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Dinner,1/8 Stick Bagette,99.0,12.1,1.9,4.6,2.85,0.6,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Snacks,Choc Cup Cake,275.0,30.7,2.6,15.6,6.0,22.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Snacks,Red Cup Cake,265.0,30.8,1.9,14.8,4.0,22.9,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Snacks,Vanilla Cup Cake,283.0,34.3,1.9,15.3,4.6,28.7,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Dinner,Spag Bole,776.0,119.53,53.25,8.0,2.6055,15.243,7.26,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Dinner,1 Dough Ball,43.75,6.0,1.1,1.65,1.0,0.3,0.25,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Test,null,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,Test,null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,Testers,null,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
32,Testers,null,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
34,Lunch,Test,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
